#;Level;Nothing;Walker;Fatty;Runner;Abomination;Wolfz;Wolfbomination;NPC;"Deadeye
Walkers";"Murder
of Crowz";Necormancer!;"Double
Spawn";"Extra
Activation";"Special
Necromancer";"Special
Abomination"
1;1 (Blue);1;;;;;;;;;;;;;;
2;1 (Blue);1;;;;;;;;;;;;;;
3;1 (Blue);1;;;;;;;;;;;;;;
4;1 (Blue);;1;;;;;;;;;;;;;
5;1 (Blue);;1;;;;;;;;;;;;;
6;1 (Blue);;1;;;;;;;;;;;;;
7;1 (Blue);;2;;;;;;;;;;;;;
8;1 (Blue);;3;;;;;;;;;;;;;
9;1 (Blue);;;1;;;;;;;;;;;;
10;1 (Blue);;;1;;;;;;;;;;;;
11;1 (Blue);;;;1;;;;;;;;;;;
12;1 (Blue);;;;1;;;;;;;;;;;
13;1 (Blue);;;;;1;;;;;;;;;;
14;1 (Blue);;2;;;;;;;;;;;;;
15;1 (Blue);;2;;;;;;;;;;;;;
16;1 (Blue);;1;;;;;;;;;;;;;
17;1 (Blue);;1;;;;;;;;;;;;;
18;1 (Blue);;;;1;;;;;;;;;;;
19;1 (Blue);;1;;;;;;;;;;;;;
20;1 (Blue);;;1;;;;;;;;;;;;
21;1 (Blue);;1;;;;;;;;;;;;;
22;1 (Blue);;;1;;;;;;;;;;;;
23;1 (Blue);;;;1;;;;;;;;;;;
24;1 (Blue);;;1;;;;;;;;;;;;
25;1 (Blue);;;;;1;;;;;;;;;;
26;1 (Blue);;2;;;;;;;;;;;;;
27;1 (Blue);;2;;;;;;;;;;;;;
28;1 (Blue);;1;;;;;;;;;;;;;
29;1 (Blue);;1;;;;;;;;;;;;;
30;1 (Blue);;;;1;;;;;;;;;;;
31;1 (Blue);;1;;;;;;;;;;;;;
32;1 (Blue);;;1;;;;;;;;;;;;
33;1 (Blue);;1;;;;;;;;;;;;;
34;1 (Blue);;;1;;;;;;;;;;;;
35;1 (Blue);;;;1;;;;;;;;;;;
36;1 (Blue);;;1;;;;;;;;;;;;
37;1 (Blue);;;;;;;;;;;;;No one;;
38;1 (Blue);;;;;;;;;;;;;No one;;
39;1 (Blue);;;;;;;;;;;;;No one;;
40;1 (Blue);;;;;;;;;;;;;No one;;
41;1 (Blue);;;;;;;;;;;1;;;;
42;1 (Blue);;;;;;;;;;;1;;;;
43;1 (Blue);;;;;;;;;;;1;;;;
44;1 (Blue);;;;;;;;;;;1;;;;
45;1 (Blue);;;;;;;;;;;1;;;;
46;1 (Blue);;;;;;;;;;;1;;;;
47;1 (Blue);;;;;;;;;;;;1;;;
48;1 (Blue);;;;;;;;;;;;1;;;
49;1 (Blue);;;;;;;;;;;;1;;;
50;1 (Blue);;;;;;;;;;;;1;;;
51;1 (Blue);;;;;;;;;;;;1;;;
52;1 (Blue);;;;;;;;;;;;1;;;
53;1 (Blue);;;;;;;;;;;;1;;;
54;1 (Blue);;;;;;;;;;;;1;;;
55;1 (Blue);;;;;;1;;;;;;;;;
56;1 (Blue);;;;;;2;;;;;;;;;
57;1 (Blue);;;;;;3;;;;;;;;;
58;1 (Blue);;;;;;1;;;;;;;;;
59;1 (Blue);;;;;;2;;;;;;;;;
60;1 (Blue);;;;;;3;;;;;;;;;
61;1 (Blue);0;;;;;;;;;;;;;;
62;1 (Blue);0;;;;;;;;;;;;;;
63;1 (Blue);1;;;;;;;;;;;;;;
64;1 (Blue);;;;;;;;1;;;;;;;
65;1 (Blue);;;;;;;;1;;;;;;;
66;1 (Blue);;;;;;;;2;;;;;;;
67;1 (Blue);1;;;;;;;;;;;;;;
68;1 (Blue);;;;;;;;1;;;;;;;
69;1 (Blue);;;;;;;;1;;;;;;;
70;1 (Blue);;;;;;;;2;;;;;;;
71;1 (Blue);1;;;;;;;;;;;;;;
72;1 (Blue);;;;;;;;1;;;;;;;
73;1 (Blue);;;;;;;;1;;;;;;;
74;1 (Blue);;;;;;;;2;;;;;;;
75;1 (Blue);1;;;;;;;;;;;;;;
76;1 (Blue);;;;;;;;1;;;;;;;
77;1 (Blue);;;;;;;;1;;;;;;;
78;1 (Blue);;;;;;;;2;;;;;;;
79;1 (Blue);1;;;;;;;;;;;;;;
80;1 (Blue);;;;;;;;1;;;;;;;
81;1 (Blue);;;;;;;;1;;;;;;;
82;1 (Blue);;;;;;;;2;;;;;;;
83;1 (Blue);1;;;;;;;;;;;;;;
84;1 (Blue);;;;;;;;1;;;;;;;
85;1 (Blue);;;;;;;;1;;;;;;;
86;1 (Blue);;;;;;;;2;;;;;;;
87;1 (Blue);1;;;;;;;;;;;;;;Ablobination!
88;1 (Blue);1;;;;;;;;;;;;;;Ablobination!
89;1 (Blue);1;;;;;;;;;;;;;;Ablobination!
90;1 (Blue);1;;;;;;;;;;;;;;Ablobination!
91;1 (Blue);1;;;;;;;;;;;;;;Abominatroll!
92;1 (Blue);1;;;;;;;;;;;;;;Abominatroll!
93;1 (Blue);1;;;;;;;;;;;;;;Abominatroll!
94;1 (Blue);1;;;;;;;;;;;;;;Abominatroll!
95;1 (Blue);1;;;;;;;;;;;;;;Abominotaur!
96;1 (Blue);1;;;;;;;;;;;;;;Abominotaur!
97;1 (Blue);1;;;;;;;;;;;;;;Abominotaur!
98;1 (Blue);1;;;;;;;;;;;;;;Abominotaur!
99;1 (Blue);;;;;;;;;1;;;;;;
100;1 (Blue);;;;;;;;;2;;;;;;
101;1 (Blue);;;;;;;;;3;;;;;;
102;1 (Blue);;;;;;;;;1;;;;;;
103;1 (Blue);;;;;;;;;2;;;;;;
104;1 (Blue);;;;;;;;;3;;;;;;
105;1 (Blue);;;;;;;;;;2;;;;;
106;1 (Blue);;;;;;;;;;2;;;;;
107;1 (Blue);;;;;;;;;;2;;;;;
108;1 (Blue);;;;;;;;;;2;;;;;
109;1 (Blue);;;;;;;;;;2;;;;;
110;1 (Blue);;;;;;;;;;2;;;;;
111;1 (Blue);;;;;;;;;;2;;;;;
112;1 (Blue);;;;;;;;;;2;;;;;
113;1 (Blue);;;;;;;;;;2;;;;;
114;1 (Blue);;;;;;;;;;2;;;;;
115;1 (Blue);;;;;;;;;;2;;;;;
116;1 (Blue);;;;;;;;;;2;;;;;
117;1 (Blue);1;;;;;;;;;;;;;;Abominalpha!
118;1 (Blue);1;;;;;;;;;;;;;;Abominalpha!
119;1 (Blue);1;;;;;;;;;;;;;;Abominalpha!
120;1 (Blue);1;;;;;;;;;;;;;;Abominalpha!
121;1 (Blue);1;;;;;;;;;;;;;;Abominarat!
122;1 (Blue);1;;;;;;;;;;;;;;Abominarat!
123;1 (Blue);1;;;;;;;;;;;;;;Abominarat!
124;1 (Blue);1;;;;;;;;;;;;;;Abominarat!
125;1 (Blue);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
126;1 (Blue);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
127;1 (Blue);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
128;1 (Blue);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
129;1 (Blue);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
130;1 (Blue);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
131;1 (Blue);;;;;;;;;;;1;;;The Blackheart!;
132;1 (Blue);;;;;;;;;;;1;;;The Blackheart!;
133;1 (Blue);;;;;;;;;;;1;;;The Blackheart!;
134;1 (Blue);;;;;;;;;;;1;;;The Blackheart!;
135;1 (Blue);;;;;;;;;;;1;;;The Blackheart!;
136;1 (Blue);;;;;;;;;;;1;;;The Blackheart!;
137;1 (Blue);;;;;;;;;;;1;;;Ostokar!;
138;1 (Blue);;;;;;;;;;;1;;;Ostokar!;
139;1 (Blue);;;;;;;;;;;1;;;Ostokar!;
140;1 (Blue);;;;;;;;;;;1;;;Ostokar!;
141;1 (Blue);;;;;;;;;;;1;;;Ostokar!;
142;1 (Blue);;;;;;;;;;;1;;;Ostokar!;
143;1 (Blue);;;;;;;;;;;1;;;Evil Troy!;
144;1 (Blue);;;;;;;;;;;1;;;Evil Troy!;
145;1 (Blue);;;;;;;;;;;1;;;Evil Troy!;
146;1 (Blue);;;;;;;;;;;1;;;Evil Troy!;
147;1 (Blue);;;;;;;;;;;1;;;Evil Troy!;
148;1 (Blue);;;;;;;;;;;1;;;Evil Troy!;
149;1 (Blue);;;;;;;;;;;1;;;Queen Medea!;
150;1 (Blue);;;;;;;;;;;1;;;Queen Medea!;
151;1 (Blue);;;;;;;;;;;1;;;Queen Medea!;
152;1 (Blue);;;;;;;;;;;1;;;Queen Medea!;
153;1 (Blue);;;;;;;;;;;1;;;Queen Medea!;
154;1 (Blue);;;;;;;;;;;1;;;Queen Medea!;
155;1 (Blue);;;;;;;;;;;1;;;Grin!;
156;1 (Blue);;;;;;;;;;;1;;;Grin!;
157;1 (Blue);;;;;;;;;;;1;;;Grin!;
158;1 (Blue);;;;;;;;;;;1;;;Grin!;
159;1 (Blue);;;;;;;;;;;1;;;Grin!;
160;1 (Blue);;;;;;;;;;;1;;;Grin!;
1;2 (Yellow);;;;2;;;;;;;;;;;
2;2 (Yellow);;;2;;;;;;;;;;;;
3;2 (Yellow);;4;;;;;;;;;;;;;
4;2 (Yellow);;;;1;;;;;;;;;;;
5;2 (Yellow);;;1;;;;;;;;;;;;
6;2 (Yellow);;2;;;;;;;;;;;;;
7;2 (Yellow);;;;1;;;;;;;;;;;
8;2 (Yellow);;;1;;;;;;;;;;;;
9;2 (Yellow);;2;;;;;;;;;;;;;
10;2 (Yellow);;2;;;;;;;;;;;;;
11;2 (Yellow);;3;;;;;;;;;;;;;
12;2 (Yellow);;3;;;;;;;;;;;;;
13;2 (Yellow);;;;1;;;;;;;;;;;
14;2 (Yellow);;;;;1;;;;;;;;;;
15;2 (Yellow);;;1;;;;;;;;;;;;
16;2 (Yellow);;3;;;;;;;;;;;;;
17;2 (Yellow);;;;2;;;;;;;;;;;
18;2 (Yellow);;;1;;;;;;;;;;;;
19;2 (Yellow);;4;;;;;;;;;;;;;
20;2 (Yellow);;;;1;;;;;;;;;;;
21;2 (Yellow);;;2;;;;;;;;;;;;
22;2 (Yellow);;2;;;;;;;;;;;;;
23;2 (Yellow);;4;;;;;;;;;;;;;
24;2 (Yellow);;3;;;;;;;;;;;;;
25;2 (Yellow);;;;1;;;;;;;;;;;
26;2 (Yellow);;;;;1;;;;;;;;;;
27;2 (Yellow);;;1;;;;;;;;;;;;
28;2 (Yellow);;3;;;;;;;;;;;;;
29;2 (Yellow);;;;2;;;;;;;;;;;
30;2 (Yellow);;;1;;;;;;;;;;;;
31;2 (Yellow);;4;;;;;;;;;;;;;
32;2 (Yellow);;;;1;;;;;;;;;;;
33;2 (Yellow);;;2;;;;;;;;;;;;
34;2 (Yellow);;2;;;;;;;;;;;;;
35;2 (Yellow);;4;;;;;;;;;;;;;
36;2 (Yellow);;3;;;;;;;;;;;;;
37;2 (Yellow);;;;;;;;;;;;;Walkers;;
38;2 (Yellow);;;;;;;;;;;;;Walkers;;
39;2 (Yellow);;;;;;;;;;;;;Fatties;;
40;2 (Yellow);;;;;;;;;;;;;Runners;;
41;2 (Yellow);;;;;;;;;;;1;;;;
42;2 (Yellow);;;;;;;;;;;1;;;;
43;2 (Yellow);;;;;;;;;;;1;;;;
44;2 (Yellow);;;;;;;;;;;1;;;;
45;2 (Yellow);;;;;;;;;;;1;;;;
46;2 (Yellow);;;;;;;;;;;1;;;;
47;2 (Yellow);;;;;;;;;;;;1;;;
48;2 (Yellow);;;;;;;;;;;;1;;;
49;2 (Yellow);;;;;;;;;;;;1;;;
50;2 (Yellow);;;;;;;;;;;;1;;;
51;2 (Yellow);;;;;;;;;;;;1;;;
52;2 (Yellow);;;;;;;;;;;;1;;;
53;2 (Yellow);;;;;;;;;;;;1;;;
54;2 (Yellow);;;;;;;;;;;;1;;;
55;2 (Yellow);;;;;;2;;;;;;;;;
56;2 (Yellow);;;;;;3;;;;;;;;;
57;2 (Yellow);;;;;;4;;;;;;;;;
58;2 (Yellow);;;;;;2;;;;;;;;;
59;2 (Yellow);;;;;;3;;;;;;;;;
60;2 (Yellow);;;;;;4;;;;;;;;;
61;2 (Yellow);;;;;;;1;;;;;;;;
62;2 (Yellow);;;;;;;1;;;;;;;;
63;2 (Yellow);;;;;;;;4;;;;;;;
64;2 (Yellow);;;;;;;;1;;;;;;;
65;2 (Yellow);;;;;;;;2;;;;;;;
66;2 (Yellow);;;;;;;;3;;;;;;;
67;2 (Yellow);;;;;;;;4;;;;;;;
68;2 (Yellow);;;;;;;;1;;;;;;;
69;2 (Yellow);;;;;;;;2;;;;;;;
70;2 (Yellow);;;;;;;;3;;;;;;;
71;2 (Yellow);;;;;;;;4;;;;;;;
72;2 (Yellow);;;;;;;;1;;;;;;;
73;2 (Yellow);;;;;;;;2;;;;;;;
74;2 (Yellow);;;;;;;;3;;;;;;;
75;2 (Yellow);;;;;;;;4;;;;;;;
76;2 (Yellow);;;;;;;;1;;;;;;;
77;2 (Yellow);;;;;;;;2;;;;;;;
78;2 (Yellow);;;;;;;;3;;;;;;;
79;2 (Yellow);;;;;;;;4;;;;;;;
80;2 (Yellow);;;;;;;;1;;;;;;;
81;2 (Yellow);;;;;;;;2;;;;;;;
82;2 (Yellow);;;;;;;;3;;;;;;;
83;2 (Yellow);;;;;;;;4;;;;;;;
84;2 (Yellow);;;;;;;;1;;;;;;;
85;2 (Yellow);;;;;;;;2;;;;;;;
86;2 (Yellow);;;;;;;;3;;;;;;;
87;2 (Yellow);;;;;1;;;;;;;;;;Ablobination!
88;2 (Yellow);;;;;1;;;;;;;;;;Ablobination!
89;2 (Yellow);;;;;1;;;;;;;;;;Ablobination!
90;2 (Yellow);;;;;1;;;;;;;;;;Ablobination!
91;2 (Yellow);;;;;1;;;;;;;;;;Abominatroll!
92;2 (Yellow);;;;;1;;;;;;;;;;Abominatroll!
93;2 (Yellow);;;;;1;;;;;;;;;;Abominatroll!
94;2 (Yellow);;;;;1;;;;;;;;;;Abominatroll!
95;2 (Yellow);;;;;1;;;;;;;;;;Abominotaur!
96;2 (Yellow);;;;;1;;;;;;;;;;Abominotaur!
97;2 (Yellow);;;;;1;;;;;;;;;;Abominotaur!
98;2 (Yellow);;;;;1;;;;;;;;;;Abominotaur!
99;2 (Yellow);;;;;;;;;2;;;;;;
100;2 (Yellow);;;;;;;;;3;;;;;;
101;2 (Yellow);;;;;;;;;4;;;;;;
102;2 (Yellow);;;;;;;;;2;;;;;;
103;2 (Yellow);;;;;;;;;3;;;;;;
104;2 (Yellow);;;;;;;;;4;;;;;;
105;2 (Yellow);;;;;;;;;;3;;;;;
106;2 (Yellow);;;;;;;;;;3;;;;;
107;2 (Yellow);;;;;;;;;;3;;;;;
108;2 (Yellow);;;;;;;;;;3;;;;;
109;2 (Yellow);;;;;;;;;;3;;;;;
110;2 (Yellow);;;;;;;;;;3;;;;;
111;2 (Yellow);;;;;;;;;;3;;;;;
112;2 (Yellow);;;;;;;;;;3;;;;;
113;2 (Yellow);;;;;;;;;;3;;;;;
114;2 (Yellow);;;;;;;;;;3;;;;;
115;2 (Yellow);;;;;;;;;;3;;;;;
116;2 (Yellow);;;;;;;;;;3;;;;;
117;2 (Yellow);;;;;1;;;;;;;;;;Abominalpha!
118;2 (Yellow);;;;;1;;;;;;;;;;Abominalpha!
119;2 (Yellow);;;;;1;;;;;;;;;;Abominalpha!
120;2 (Yellow);;;;;1;;;;;;;;;;Abominalpha!
121;2 (Yellow);;;;;1;;;;;;;;;;Abominarat!
122;2 (Yellow);;;;;1;;;;;;;;;;Abominarat!
123;2 (Yellow);;;;;1;;;;;;;;;;Abominarat!
124;2 (Yellow);;;;;1;;;;;;;;;;Abominarat!
125;2 (Yellow);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
126;2 (Yellow);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
127;2 (Yellow);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
128;2 (Yellow);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
129;2 (Yellow);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
130;2 (Yellow);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
131;2 (Yellow);;;;;;;;;;;1;;;The Blackheart!;
132;2 (Yellow);;;;;;;;;;;1;;;The Blackheart!;
133;2 (Yellow);;;;;;;;;;;1;;;The Blackheart!;
134;2 (Yellow);;;;;;;;;;;1;;;The Blackheart!;
135;2 (Yellow);;;;;;;;;;;1;;;The Blackheart!;
136;2 (Yellow);;;;;;;;;;;1;;;The Blackheart!;
137;2 (Yellow);;;;;;;;;;;1;;;Ostokar!;
138;2 (Yellow);;;;;;;;;;;1;;;Ostokar!;
139;2 (Yellow);;;;;;;;;;;1;;;Ostokar!;
140;2 (Yellow);;;;;;;;;;;1;;;Ostokar!;
141;2 (Yellow);;;;;;;;;;;1;;;Ostokar!;
142;2 (Yellow);;;;;;;;;;;1;;;Ostokar!;
143;2 (Yellow);;;;;;;;;;;1;;;Evil Troy!;
144;2 (Yellow);;;;;;;;;;;1;;;Evil Troy!;
145;2 (Yellow);;;;;;;;;;;1;;;Evil Troy!;
146;2 (Yellow);;;;;;;;;;;1;;;Evil Troy!;
147;2 (Yellow);;;;;;;;;;;1;;;Evil Troy!;
148;2 (Yellow);;;;;;;;;;;1;;;Evil Troy!;
149;2 (Yellow);;;;;;;;;;;1;;;Queen Medea!;
150;2 (Yellow);;;;;;;;;;;1;;;Queen Medea!;
151;2 (Yellow);;;;;;;;;;;1;;;Queen Medea!;
152;2 (Yellow);;;;;;;;;;;1;;;Queen Medea!;
153;2 (Yellow);;;;;;;;;;;1;;;Queen Medea!;
154;2 (Yellow);;;;;;;;;;;1;;;Queen Medea!;
155;2 (Yellow);;;;;;;;;;;1;;;Grin!;
