#;Level;Nothing;Walker;Fatty;Runner;Abomination;Wolfz;Wolfbomination;NPC;"Deadeye
156;2 (Yellow);;;;;;;;;;;1;;;Grin!;
157;2 (Yellow);;;;;;;;;;;1;;;Grin!;
158;2 (Yellow);;;;;;;;;;;1;;;Grin!;
159;2 (Yellow);;;;;;;;;;;1;;;Grin!;
160;2 (Yellow);;;;;;;;;;;1;;;Grin!;
1;3 (Orange);;5;;;;;;;;;;;;;
2;3 (Orange);;5;;;;;;;;;;;;;
3;3 (Orange);;;;3;;;;;;;;;;;
4;3 (Orange);;;3;;;;;;;;;;;;
5;3 (Orange);;4;;;;;;;;;;;;;
6;3 (Orange);;;;1;;;;;;;;;;;
7;3 (Orange);;;1;;;;;;;;;;;;
8;3 (Orange);;4;;;;;;;;;;;;;
9;3 (Orange);;;;2;;;;;;;;;;;
10;3 (Orange);;;2;;;;;;;;;;;;
11;3 (Orange);;3;;;;;;;;;;;;;
12;3 (Orange);;3;;;;;;;;;;;;;
13;3 (Orange);;5;;;;;;;;;;;;;
14;3 (Orange);;;1;;;;;;;;;;;;
15;3 (Orange);;;;;1;;;;;;;;;;
16;3 (Orange);;;;2;;;;;;;;;;;
17;3 (Orange);;;3;;;;;;;;;;;;
18;3 (Orange);;4;;;;;;;;;;;;;
19;3 (Orange);;;;2;;;;;;;;;;;
20;3 (Orange);;6;;;;;;;;;;;;;
21;3 (Orange);;;;2;;;;;;;;;;;
22;3 (Orange);;;2;;;;;;;;;;;;
23;3 (Orange);;4;;;;;;;;;;;;;
24;3 (Orange);;5;;;;;;;;;;;;;
25;3 (Orange);;5;;;;;;;;;;;;;
26;3 (Orange);;;1;;;;;;;;;;;;
27;3 (Orange);;;;;1;;;;;;;;;;
28;3 (Orange);;;;2;;;;;;;;;;;
29;3 (Orange);;;3;;;;;;;;;;;;
30;3 (Orange);;4;;;;;;;;;;;;;
31;3 (Orange);;;;2;;;;;;;;;;;
32;3 (Orange);;6;;;;;;;;;;;;;
33;3 (Orange);;;;2;;;;;;;;;;;
34;3 (Orange);;;2;;;;;;;;;;;;
35;3 (Orange);;4;;;;;;;;;;;;;
36;3 (Orange);;5;;;;;;;;;;;;;
37;3 (Orange);;;;;;;;;;;;;Walkers;;
38;3 (Orange);;;;;;;;;;;;;Walkers;;
39;3 (Orange);;;;;;;;;;;;;Fatties;;
40;3 (Orange);;;;;;;;;;;;;Runners;;
41;3 (Orange);;;;;;;;;;;1;;;;
42;3 (Orange);;;;;;;;;;;1;;;;
43;3 (Orange);;;;;;;;;;;1;;;;
44;3 (Orange);;;;;;;;;;;1;;;;
45;3 (Orange);;;;;;;;;;;1;;;;
46;3 (Orange);;;;;;;;;;;1;;;;
47;3 (Orange);;;;;;;;;;;;1;;;
48;3 (Orange);;;;;;;;;;;;1;;;
49;3 (Orange);;;;;;;;;;;;1;;;
50;3 (Orange);;;;;;;;;;;;1;;;
51;3 (Orange);;;;;;;;;;;;1;;;
52;3 (Orange);;;;;;;;;;;;1;;;
53;3 (Orange);;;;;;;;;;;;1;;;
54;3 (Orange);;;;;;;;;;;;1;;;
55;3 (Orange);;;;;;3;;;;;;;;;
56;3 (Orange);;;;;;4;;;;;;;;;
57;3 (Orange);;;;;;5;;;;;;;;;
58;3 (Orange);;;;;;3;;;;;;;;;
59;3 (Orange);;;;;;4;;;;;;;;;
60;3 (Orange);;;;;;5;;;;;;;;;
61;3 (Orange);;;;;;;1;;;;;;;;
62;3 (Orange);;;;;;;1;;;;;;;;
63;3 (Orange);;;;;;;;4;;;;;;;
64;3 (Orange);;;;;;;;6;;;;;;;
65;3 (Orange);;;;;;;;2;;;;;;;
66;3 (Orange);;;;;;;;4;;;;;;;
67;3 (Orange);;;;;;;;4;;;;;;;
68;3 (Orange);;;;;;;;6;;;;;;;
69;3 (Orange);;;;;;;;2;;;;;;;
70;3 (Orange);;;;;;;;4;;;;;;;
71;3 (Orange);;;;;;;;4;;;;;;;
72;3 (Orange);;;;;;;;6;;;;;;;
73;3 (Orange);;;;;;;;2;;;;;;;
74;3 (Orange);;;;;;;;4;;;;;;;
75;3 (Orange);;;;;;;;4;;;;;;;
76;3 (Orange);;;;;;;;6;;;;;;;
77;3 (Orange);;;;;;;;2;;;;;;;
78;3 (Orange);;;;;;;;4;;;;;;;
79;3 (Orange);;;;;;;;4;;;;;;;
80;3 (Orange);;;;;;;;6;;;;;;;
81;3 (Orange);;;;;;;;2;;;;;;;
82;3 (Orange);;;;;;;;4;;;;;;;
83;3 (Orange);;;;;;;;4;;;;;;;
84;3 (Orange);;;;;;;;6;;;;;;;
85;3 (Orange);;;;;;;;2;;;;;;;
86;3 (Orange);;;;;;;;4;;;;;;;
87;3 (Orange);;;;;1;;;;;;;;;;Ablobination!
88;3 (Orange);;;;;1;;;;;;;;;;Ablobination!
89;3 (Orange);;;;;1;;;;;;;;;;Ablobination!
90;3 (Orange);;;;;1;;;;;;;;;;Ablobination!
91;3 (Orange);;;;;1;;;;;;;;;;Abominatroll!
92;3 (Orange);;;;;1;;;;;;;;;;Abominatroll!
93;3 (Orange);;;;;1;;;;;;;;;;Abominatroll!
94;3 (Orange);;;;;1;;;;;;;;;;Abominatroll!
95;3 (Orange);;;;;1;;;;;;;;;;Abominotaur!
96;3 (Orange);;;;;1;;;;;;;;;;Abominotaur!
97;3 (Orange);;;;;1;;;;;;;;;;Abominotaur!
98;3 (Orange);;;;;1;;;;;;;;;;Abominotaur!
99;3 (Orange);;;;;;;;;3;;;;;;
100;3 (Orange);;;;;;;;;4;;;;;;
101;3 (Orange);;;;;;;;;5;;;;;;
102;3 (Orange);;;;;;;;;3;;;;;;
103;3 (Orange);;;;;;;;;4;;;;;;
104;3 (Orange);;;;;;;;;5;;;;;;
105;3 (Orange);;;;;;;;;;4;;;;;
106;3 (Orange);;;;;;;;;;4;;;;;
107;3 (Orange);;;;;;;;;;4;;;;;
108;3 (Orange);;;;;;;;;;4;;;;;
109;3 (Orange);;;;;;;;;;4;;;;;
110;3 (Orange);;;;;;;;;;4;;;;;
111;3 (Orange);;;;;;;;;;4;;;;;
112;3 (Orange);;;;;;;;;;4;;;;;
113;3 (Orange);;;;;;;;;;4;;;;;
114;3 (Orange);;;;;;;;;;4;;;;;
115;3 (Orange);;;;;;;;;;4;;;;;
116;3 (Orange);;;;;;;;;;4;;;;;
117;3 (Orange);;;;;1;;;;;;;;;;Abominalpha!
118;3 (Orange);;;;;1;;;;;;;;;;Abominalpha!
119;3 (Orange);;;;;1;;;;;;;;;;Abominalpha!
120;3 (Orange);;;;;1;;;;;;;;;;Abominalpha!
121;3 (Orange);;;;;1;;;;;;;;;;Abominarat!
122;3 (Orange);;;;;1;;;;;;;;;;Abominarat!
123;3 (Orange);;;;;1;;;;;;;;;;Abominarat!
124;3 (Orange);;;;;1;;;;;;;;;;Abominarat!
125;3 (Orange);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
126;3 (Orange);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
127;3 (Orange);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
128;3 (Orange);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
129;3 (Orange);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
130;3 (Orange);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
131;3 (Orange);;;;;;;;;;;1;;;The Blackheart!;
132;3 (Orange);;;;;;;;;;;1;;;The Blackheart!;
133;3 (Orange);;;;;;;;;;;1;;;The Blackheart!;
134;3 (Orange);;;;;;;;;;;1;;;The Blackheart!;
135;3 (Orange);;;;;;;;;;;1;;;The Blackheart!;
136;3 (Orange);;;;;;;;;;;1;;;The Blackheart!;
137;3 (Orange);;;;;;;;;;;1;;;Ostokar!;
138;3 (Orange);;;;;;;;;;;1;;;Ostokar!;
139;3 (Orange);;;;;;;;;;;1;;;Ostokar!;
140;3 (Orange);;;;;;;;;;;1;;;Ostokar!;
141;3 (Orange);;;;;;;;;;;1;;;Ostokar!;
142;3 (Orange);;;;;;;;;;;1;;;Ostokar!;
143;3 (Orange);;;;;;;;;;;1;;;Evil Troy!;
144;3 (Orange);;;;;;;;;;;1;;;Evil Troy!;
145;3 (Orange);;;;;;;;;;;1;;;Evil Troy!;
146;3 (Orange);;;;;;;;;;;1;;;Evil Troy!;
147;3 (Orange);;;;;;;;;;;1;;;Evil Troy!;
148;3 (Orange);;;;;;;;;;;1;;;Evil Troy!;
149;3 (Orange);;;;;;;;;;;1;;;Queen Medea!;
150;3 (Orange);;;;;;;;;;;1;;;Queen Medea!;
151;3 (Orange);;;;;;;;;;;1;;;Queen Medea!;
152;3 (Orange);;;;;;;;;;;1;;;Queen Medea!;
153;3 (Orange);;;;;;;;;;;1;;;Queen Medea!;
154;3 (Orange);;;;;;;;;;;1;;;Queen Medea!;
155;3 (Orange);;;;;;;;;;;1;;;Grin!;
156;3 (Orange);;;;;;;;;;;1;;;Grin!;
157;3 (Orange);;;;;;;;;;;1;;;Grin!;
158;3 (Orange);;;;;;;;;;;1;;;Grin!;
159;3 (Orange);;;;;;;;;;;1;;;Grin!;
160;3 (Orange);;;;;;;;;;;1;;;Grin!;
1;4 (Red);;;2;;;;;;;;;;;;
2;4 (Red);;5;;;;;;;;;;;;;
3;4 (Red);;;;2;;;;;;;;;;;
4;4 (Red);;;3;;;;;;;;;;;;
5;4 (Red);;5;;;;;;;;;;;;;
6;4 (Red);;;;3;;;;;;;;;;;
7;4 (Red);;;3;;;;;;;;;;;;
8;4 (Red);;6;;;;;;;;;;;;;
9;4 (Red);;;;3;;;;;;;;;;;
10;4 (Red);;5;;;;;;;;;;;;;
11;4 (Red);;6;;;;;;;;;;;;;
12;4 (Red);;5;;;;;;;;;;;;;
13;4 (Red);;;2;;;;;;;;;;;;
14;4 (Red);;;;3;;;;;;;;;;;
15;4 (Red);;6;;;;;;;;;;;;;
16;4 (Red);;;;;1;;;;;;;;;;
17;4 (Red);;6;;;;;;;;;;;;;
18;4 (Red);;5;;;;;;;;;;;;;
19;4 (Red);;;3;;;;;;;;;;;;
20;4 (Red);;;;2;;;;;;;;;;;
21;4 (Red);;8;;;;;;;;;;;;;
22;4 (Red);;7;;;;;;;;;;;;;
23;4 (Red);;;3;;;;;;;;;;;;
24;4 (Red);;;;3;;;;;;;;;;;
25;4 (Red);;;2;;;;;;;;;;;;
26;4 (Red);;;;3;;;;;;;;;;;
27;4 (Red);;6;;;;;;;;;;;;;
28;4 (Red);;;;;1;;;;;;;;;;
29;4 (Red);;6;;;;;;;;;;;;;
30;4 (Red);;5;;;;;;;;;;;;;
31;4 (Red);;;3;;;;;;;;;;;;
32;4 (Red);;;;2;;;;;;;;;;;
33;4 (Red);;8;;;;;;;;;;;;;
34;4 (Red);;7;;;;;;;;;;;;;
35;4 (Red);;;3;;;;;;;;;;;;
36;4 (Red);;;;3;;;;;;;;;;;
37;4 (Red);;;;;;;;;;;;;Walkers;;
38;4 (Red);;;;;;;;;;;;;Walkers;;
39;4 (Red);;;;;;;;;;;;;Fatties;;
40;4 (Red);;;;;;;;;;;;;Runners;;
41;4 (Red);;;;;;;;;;;1;;;;
42;4 (Red);;;;;;;;;;;1;;;;
43;4 (Red);;;;;;;;;;;1;;;;
44;4 (Red);;;;;;;;;;;1;;;;
45;4 (Red);;;;;;;;;;;1;;;;
46;4 (Red);;;;;;;;;;;1;;;;
47;4 (Red);;;;;;;;;;;;1;;;
48;4 (Red);;;;;;;;;;;;1;;;
49;4 (Red);;;;;;;;;;;;1;;;
50;4 (Red);;;;;;;;;;;;1;;;
51;4 (Red);;;;;;;;;;;;1;;;
52;4 (Red);;;;;;;;;;;;1;;;
53;4 (Red);;;;;;;;;;;;1;;;
54;4 (Red);;;;;;;;;;;;1;;;
55;4 (Red);;;;;;4;;;;;;;;;
56;4 (Red);;;;;;5;;;;;;;;;
57;4 (Red);;;;;;6;;;;;;;;;
58;4 (Red);;;;;;4;;;;;;;;;
59;4 (Red);;;;;;5;;;;;;;;;
60;4 (Red);;;;;;6;;;;;;;;;
61;4 (Red);;;;;;;1;;;;;;;;
62;4 (Red);;;;;;;1;;;;;;;;
63;4 (Red);;;;;;;;5;;;;;;;
64;4 (Red);;;;;;;;7;;;;;;;
65;4 (Red);;;;;;;;8;;;;;;;
66;4 (Red);;;;;;;;4;;;;;;;
67;4 (Red);;;;;;;;5;;;;;;;
68;4 (Red);;;;;;;;7;;;;;;;
69;4 (Red);;;;;;;;8;;;;;;;
70;4 (Red);;;;;;;;4;;;;;;;
71;4 (Red);;;;;;;;5;;;;;;;
72;4 (Red);;;;;;;;7;;;;;;;
73;4 (Red);;;;;;;;8;;;;;;;
74;4 (Red);;;;;;;;4;;;;;;;
75;4 (Red);;;;;;;;5;;;;;;;
76;4 (Red);;;;;;;;7;;;;;;;
77;4 (Red);;;;;;;;8;;;;;;;
78;4 (Red);;;;;;;;4;;;;;;;
79;4 (Red);;;;;;;;5;;;;;;;
80;4 (Red);;;;;;;;7;;;;;;;
81;4 (Red);;;;;;;;8;;;;;;;
82;4 (Red);;;;;;;;4;;;;;;;
83;4 (Red);;;;;;;;5;;;;;;;
84;4 (Red);;;;;;;;7;;;;;;;
85;4 (Red);;;;;;;;8;;;;;;;
86;4 (Red);;;;;;;;4;;;;;;;
87;4 (Red);;;;;1;;;;;;;;;;Ablobination!
88;4 (Red);;;;;1;;;;;;;;;;Ablobination!
89;4 (Red);;;;;1;;;;;;;;;;Ablobination!
90;4 (Red);;;;;1;;;;;;;;;;Ablobination!
91;4 (Red);;;;;1;;;;;;;;;;Abominatroll!
92;4 (Red);;;;;1;;;;;;;;;;Abominatroll!
93;4 (Red);;;;;1;;;;;;;;;;Abominatroll!
94;4 (Red);;;;;1;;;;;;;;;;Abominatroll!
95;4 (Red);;;;;1;;;;;;;;;;Abominotaur!
96;4 (Red);;;;;1;;;;;;;;;;Abominotaur!
97;4 (Red);;;;;1;;;;;;;;;;Abominotaur!
98;4 (Red);;;;;1;;;;;;;;;;Abominotaur!
99;4 (Red);;;;;;;;;4;;;;;;
100;4 (Red);;;;;;;;;5;;;;;;
101;4 (Red);;;;;;;;;6;;;;;;
102;4 (Red);;;;;;;;;4;;;;;;
103;4 (Red);;;;;;;;;5;;;;;;
104;4 (Red);;;;;;;;;6;;;;;;
105;4 (Red);;;;;;;;;;5;;;;;
106;4 (Red);;;;;;;;;;5;;;;;
107;4 (Red);;;;;;;;;;5;;;;;
108;4 (Red);;;;;;;;;;5;;;;;
109;4 (Red);;;;;;;;;;5;;;;;
110;4 (Red);;;;;;;;;;5;;;;;
111;4 (Red);;;;;;;;;;5;;;;;
112;4 (Red);;;;;;;;;;5;;;;;
113;4 (Red);;;;;;;;;;5;;;;;
114;4 (Red);;;;;;;;;;5;;;;;
115;4 (Red);;;;;;;;;;5;;;;;
116;4 (Red);;;;;;;;;;5;;;;;
117;4 (Red);;;;;1;;;;;;;;;;Abominalpha!
118;4 (Red);;;;;1;;;;;;;;;;Abominalpha!
119;4 (Red);;;;;1;;;;;;;;;;Abominalpha!
120;4 (Red);;;;;1;;;;;;;;;;Abominalpha!
121;4 (Red);;;;;1;;;;;;;;;;Abominarat!
122;4 (Red);;;;;1;;;;;;;;;;Abominarat!
123;4 (Red);;;;;1;;;;;;;;;;Abominarat!
124;4 (Red);;;;;1;;;;;;;;;;Abominarat!
125;4 (Red);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
126;4 (Red);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
127;4 (Red);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
128;4 (Red);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
129;4 (Red);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
130;4 (Red);;;;;;;;;;;1;;;To-Me-Ku-Pa!;
131;4 (Red);;;;;;;;;;;1;;;The Blackheart!;
132;4 (Red);;;;;;;;;;;1;;;The Blackheart!;
133;4 (Red);;;;;;;;;;;1;;;The Blackheart!;
134;4 (Red);;;;;;;;;;;1;;;The Blackheart!;
135;4 (Red);;;;;;;;;;;1;;;The Blackheart!;
136;4 (Red);;;;;;;;;;;1;;;The Blackheart!;
137;4 (Red);;;;;;;;;;;1;;;Ostokar!;
138;4 (Red);;;;;;;;;;;1;;;Ostokar!;
139;4 (Red);;;;;;;;;;;1;;;Ostokar!;
140;4 (Red);;;;;;;;;;;1;;;Ostokar!;
141;4 (Red);;;;;;;;;;;1;;;Ostokar!;
142;4 (Red);;;;;;;;;;;1;;;Ostokar!;
143;4 (Red);;;;;;;;;;;1;;;Evil Troy!;
144;4 (Red);;;;;;;;;;;1;;;Evil Troy!;
145;4 (Red);;;;;;;;;;;1;;;Evil Troy!;
146;4 (Red);;;;;;;;;;;1;;;Evil Troy!;
147;4 (Red);;;;;;;;;;;1;;;Evil Troy!;
148;4 (Red);;;;;;;;;;;1;;;Evil Troy!;
149;4 (Red);;;;;;;;;;;1;;;Queen Medea!;
150;4 (Red);;;;;;;;;;;1;;;Queen Medea!;
151;4 (Red);;;;;;;;;;;1;;;Queen Medea!;
152;4 (Red);;;;;;;;;;;1;;;Queen Medea!;
153;4 (Red);;;;;;;;;;;1;;;Queen Medea!;
154;4 (Red);;;;;;;;;;;1;;;Queen Medea!;
155;4 (Red);;;;;;;;;;;1;;;Grin!;
156;4 (Red);;;;;;;;;;;1;;;Grin!;
157;4 (Red);;;;;;;;;;;1;;;Grin!;
158;4 (Red);;;;;;;;;;;1;;;Grin!;
159;4 (Red);;;;;;;;;;;1;;;Grin!;
160;4 (Red);;;;;;;;;;;1;;;Grin!;